"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TOR3A",3190.57029139936,-0.0335197941653727,0.0744373224772642,1.24715896570632,0.870274835998428,0.922094745220411
"ALDH1A2",4637.58745066861,0.0543371404816232,0.0642467127548232,1.24734372266448,0.870243957398248,0.922094745220411
"EEF1AKMT2",488.027945148369,0.135133838963697,0.136411733334383,1.24612515854764,0.870447585349623,0.922184395049929
"ELOA",5425.42474252076,0.0265809539127507,0.0496532386657187,1.24347077387614,0.870890885853592,0.922560629612852
"SMIM8",493.412425734791,0.176371981213845,0.172561084062372,1.24188341904647,0.871155814177694,0.922747852170603
"MFF",2581.46934347863,0.0690818322143577,0.0724754961283205,1.23978626740211,0.87150563037722,0.923024942872442
"TMEM67",511.402264076666,-0.101218842162275,0.150278598913523,1.23899982493822,0.87163675529603,0.923070381645988
"TRIP13",5508.27711834301,0.0213188230577898,0.0591974749725598,1.23720103471976,0.871936551600655,0.923294417508112
"CDCA8",4667.29267349342,0.012064575080502,0.0586666848592337,1.2334202139416,0.872566141624479,0.923449338144091
"MYL6",9802.51693990508,-0.00013504671635885,0.0568751326707038,1.23261179897378,0.872700664777671,0.923449338144091
"TNFAIP1",2327.45875698724,-0.0415139722891424,0.0881872263437211,1.23415343685895,0.872444101467593,0.923449338144091
"GRB2",7632.13677552123,-0.00727255848823104,0.0526729226267783,1.23529129733475,0.87225465706937,0.923449338144091
"SEC22C",3139.78194177839,0.0559813383595066,0.0664864598161758,1.23385370975222,0.87249399244075,0.923449338144091
"BLTP1",1866.11739182396,0.0571459307955511,0.102276132019131,1.23275339813301,0.872677104612916,0.923449338144091
"SLC37A3",2972.8827371612,0.0282115997213241,0.0708840903230446,1.23506675437955,0.872292046911648,0.923449338144091
"ZBTB24",2030.22952732197,0.0486778196795995,0.0840409189357011,1.22764664581456,0.873526139874853,0.924229345890443
"ZBTB39",1673.63469189735,-0.0506254772775835,0.0745967872072228,1.22699824002143,0.873633844879633,0.924240449312716
"TIGD6",260.704556802284,-0.0970999662279499,0.206138493824017,1.22651980421634,0.873713302509038,0.924240449312716
"ZBTB3",272.778208737707,0.126078467222114,0.170803964510832,1.22488444990719,0.873984808205267,0.924433725275612
"OSGEP",1799.72494115648,-0.077846299030596,0.0820933106787835,1.22435476597559,0.874072717590713,0.924433725275612
"FAM222B",1766.96967747121,-0.0576779368013652,0.101704268946713,1.22352427419389,0.874210521078273,0.924486020016371
"PLAGL1",3363.61328558115,0.0506833880018569,0.0745111767746661,1.22217900998805,0.874433663677639,0.924628541996881
"THOC5",4278.73034288573,-0.0409409324409966,0.0534864562499208,1.22013301880997,0.874772854596066,0.924893732582724
"PLIN2",1227.24202484335,-0.0868783838835325,0.106473150361666,1.21674136880301,0.875334644322146,0.92539419859984
"ARHGEF11",3284.15925022228,-0.0313045701646917,0.062262372747409,1.21216562359115,0.876091594488674,0.925630218972278
"BROX",3063.2691227172,0.040572021250308,0.08064507236865,1.21121985565708,0.876247909740653,0.925630218972278
"MED21",2155.46872654078,0.0617390821518291,0.0699519793143359,1.21174775822698,0.876160664643732,0.925630218972278
"PPP2R3C",946.388205713094,-0.0795953939639105,0.101535543729332,1.20950610127778,0.876531034079837,0.925630218972278
"ZSCAN2",598.784455309377,-0.0123065803487628,0.125395815102892,1.21357998554276,0.875857741013732,0.925630218972278
"RAB3A",329.670703446677,0.0708895361167009,0.173673239020099,1.21365551912837,0.875845249119918,0.925630218972278
"EYA2",674.152718984101,0.0600575027394109,0.125327075862661,1.20955202799189,0.876523448726904,0.925630218972278
"DESI1",6168.58068307097,-0.0339751405185501,0.0464838137989311,1.2100048322414,0.876448656530161,0.925630218972278
"TCP1",31415.7135697032,0.0368692805686578,0.039038542410537,1.21294476457228,0.875962783014159,0.925630218972278
"DTX2",328.000129564218,-0.0298122976947252,0.188896519043361,1.21086886904476,0.87630590809476,0.925630218972278
"TSR2",2663.56596342313,-0.0753225589905987,0.0783504951538918,1.21153098926487,0.876196491304965,0.925630218972278
"ZNF391",767.759355586846,0.10461707010341,0.137342356799886,1.20758930001693,0.876847515380182,0.925870981271858
"RNPC3",739.349398508419,0.0431390247973728,0.120644488370978,1.2049145946541,0.877288800849697,0.926243463500543
"COG5",1856.57558125816,0.0451358472983789,0.0795783103172951,1.20300296409749,0.877603952238295,0.926482711358015
"PTPMT1",1441.79254342968,-0.0665104921453083,0.107943209900022,1.19771864544072,0.878474084922082,0.927214198581635
"DNM1L",6774.36310503552,0.05652610266804,0.0557321098784082,1.19800284370501,0.878427326956596,0.927214198581635
"EXO5",399.271347468092,0.0383104404051769,0.172015385412034,1.19683808780073,0.878618931163873,0.927273540121808
"NUP93",7461.9969175877,0.0468024449019995,0.0490651635563659,1.19380810532397,0.879117017039899,0.927705632807712
"DNAJC18",1140.03548076631,0.0279207206116058,0.101530695123637,1.19285206685271,0.879274070540927,0.927777793472138
"PIM1",578.784800073722,0.036140745566358,0.132063170355576,1.19197338886767,0.879418370834625,0.927836484223322
"C21orf91",1835.73255288276,0.0607717857123536,0.0839060664222601,1.19086194827025,0.879600834850229,0.927935423980434
"DOCK7",4837.0804280399,0.0644635656886131,0.0752213460183937,1.18850589552903,0.879987397570254,0.928249636130413
"PPARG",1428.92371582703,0.00472087062855301,0.0957251343763213,1.1864539014378,0.880323819542472,0.928267994644949
"PFN2",8959.00267955756,0.00233078269908031,0.0512807940323237,1.18732991727376,0.880180226689779,0.928267994644949
"PSMD10",6736.24263674026,0.0478740680403678,0.0558114067051009,1.18623509900351,0.880359677995013,0.928267994644949
"CHRDL1",280.952783015244,0.162651738704027,0.213811218906664,1.18636866156146,0.880337789405595,0.928267994644949
"PDCD7",1387.93664156493,0.00949653126522007,0.0969146921972738,1.18553123229225,0.880475012983337,0.928296056110908
"CECR2",2766.7748810731,-0.0464693019263552,0.0987472292148083,1.18459817243479,0.880627860376772,0.928363657745306
"MKRN2",3256.20803285836,-0.0624558061860333,0.068694848648794,1.17954125832853,0.881455393190152,0.929142431890848
"HHEX",349.554030839235,-0.127449764228927,0.175272511757553,1.17748786344671,0.881791004204648,0.929402566434293
"SORD",3378.85030608468,-0.00977551516374942,0.0668533274007543,1.17643093352842,0.881963657226224,0.929490909101328
"SLC4A5",793.052628184338,0.0888294956616294,0.114857722698272,1.17554628960653,0.882108117665699,0.92954952514213
"RPL13A",22759.3749485436,0.023420691012546,0.0526467674538819,1.17268577575663,0.882574926359608,0.929760516965422
"TMED4",3680.83468750269,-0.0361560841543208,0.0557540458246375,1.17302054820971,0.882520318954852,0.929760516965422
"FAM50A",5105.39043009458,-0.025704038376323,0.0559765036869325,1.17296400937687,0.882529541907181,0.929760516965422
"CLCN5",1820.74987995306,0.0719920253238922,0.0954309738827353,1.17138317426958,0.882787342686008,0.929797057230089
"RAB9B",443.092094374509,0.0573145474701064,0.203592272466105,1.17163689720422,0.882745975538471,0.929797057230089
"IRX5",407.336724378505,-0.129057207754012,0.181756558294103,1.17020195671921,0.882979880246615,0.929906239257205
"PSMD7",6510.25870473827,7.38609906588401e-05,0.0534538213125155,1.16941218463347,0.883108567533787,0.929948162450284
"C3orf38",1805.84630321757,-0.00160707364381221,0.0776287909431594,1.16734094372038,0.883445888757801,0.930209754862923
"GDPD5",395.170988417186,-0.0933443890733311,0.17056087156016,1.16539116566886,0.883763201012576,0.930450228637008
"TRIM62",628.232255125078,-0.0764165309158426,0.131193365848569,1.16332271368628,0.884099584480908,0.93061709782935
"KLC1",4458.76548118982,0.00957742625612848,0.0514454003991719,1.16373130402854,0.884033156983185,0.93061709782935
"ATG16L2",259.031408370086,-0.146103619212973,0.237175582410033,1.16153272813784,0.884390480302957,0.930829654502549
"QRICH2",299.089021445036,-0.0715852653497164,0.201247451613158,1.16082930847926,0.884504743712279,0.930856279768816
"MTOR",8607.11707287855,-0.0539621479278587,0.0552367007034685,1.15927687335494,0.884756818250187,0.931027918068159
"NDUFB10",6658.78556898444,-0.0578272051345319,0.0622348999730407,1.15586250759179,0.885310721616356,0.931517103808521
"SRSF4",9132.26545698265,-0.025849773906939,0.0476868598254175,1.15410954299972,0.88559483246616,0.931722346112964
"PRNP",1920.38992339004,0.0387174118709053,0.0908996321525944,1.15286682877121,0.88579613425585,0.93174675306313
"MB21D2",689.995386951428,-0.0598176864194966,0.141998727030517,1.15313446015341,0.885752789587312,0.93174675306313
"CDC14A",1180.13062967245,0.0641740461900371,0.0990562229241921,1.15169281635616,0.885986222936162,0.93185302076609
"RPL39L",435.187946639322,-0.0409566067694482,0.181591074175764,1.15109263697229,0.886083368462544,0.931861522185505
"DPH5-DT",247.964214867423,0.0626370931594449,0.227864348786144,1.14981901268459,0.886289447094174,0.931894178671593
"NARS2",2076.50200758601,0.0428233927284009,0.0780976161620863,1.1481475600321,0.886559749067862,0.931894178671593
"MGME1",3129.28788803063,0.0608469654925602,0.0620702134065415,1.1485136041411,0.886500567898461,0.931894178671593
"P2RY1",977.754780503812,0.0423850099659904,0.0991536110414777,1.14862604048329,0.886482387836856,0.931894178671593
"ZFHX4",4380.65665084569,-0.0312196282214287,0.117903257657544,1.14929722517212,0.886373846860865,0.931894178671593
"MRPS22",2657.27689729201,-0.0451157940695259,0.07019553628811,1.14658346295272,0.886812538097254,0.932066256766607
"CDCA3",2293.46510994213,0.00840555965545046,0.084863046852316,1.14216555035438,0.887525764342264,0.932140211140568
"NOPCHAP1",470.66752417537,-0.000415141763730303,0.140331913905813,1.14409738259101,0.887214034980092,0.932140211140568
"DHRS4L2",599.497945327697,0.00715543098392326,0.161666929330787,1.14426280401483,0.887187331331758,0.932140211140568
"FBXO22",2029.87281648831,0.0597079989741347,0.0750029438429652,1.14476355657428,0.887106485784975,0.932140211140568
"TMED3",4503.9262661889,0.0251515173777232,0.0571742252370488,1.14189426957972,0.887569521374517,0.932140211140568
"RNF157",1131.17204669711,-0.0396556977155784,0.109644464041708,1.14198814361907,0.887554380189142,0.932140211140568
"COMMD7",1109.5773019671,0.0032206764578584,0.0972084543311775,1.14243763756042,0.887481872756455,0.932140211140568
"BTBD9",1050.13143459321,-0.113569589630999,0.126689521577103,1.14173248130783,0.887595615367818,0.932140211140568
"TSPAN15",584.519932104343,-0.125692566249998,0.136390712082345,1.14074495898529,0.887754853317767,0.932213872969069
"HEY2",446.53561545399,-0.0308939878974229,0.153398781732544,1.13985132596619,0.887898900586559,0.932271570179344
"ZNF488",425.053502199104,0.0626742778355883,0.143265164293548,1.13587647433118,0.888539028940705,0.932850076239876
"EPDR1",480.769780388047,-0.0527283417662241,0.142449127120119,1.1346524087011,0.88873596361509,0.932963217347716
"LSM11",2174.46102644758,0.0471036686541387,0.0854248077493053,1.13275205116162,0.889041521837729,0.933190353429791
"SEC14L1",4120.84543174573,0.0201292352398613,0.0652772952709495,1.13146485050532,0.889248364466179,0.933196408627771
"IL27RA",290.753341209513,-0.17166158937632,0.197829625489843,1.1304955786471,0.889404051116901,0.933196408627771
"GLI3",1871.77379622137,0.0317164556350469,0.0859413032259109,1.13131525387001,0.889272396800756,0.933196408627771
"MED27",1438.94389613467,-0.00884091798348335,0.0925620335806605,1.13062190345801,0.889383763824623,0.933196408627771
"DDB1",28011.7742988856,-0.0326568504282762,0.0346161803311315,1.12917104667946,0.8896167066181,0.933325940172985
"FAM219B",1689.60045985283,0.046546145594649,0.117406760928014,1.12662017527038,0.890025946533773,0.933661668195596
"RALBP1",4291.32651134348,-0.0125417328622772,0.0596738999749328,1.12399689700914,0.89044638094931,0.934009071064925
"S1PR3",685.652462316375,0.0415487181727852,0.141570727145483,1.12303833240043,0.890599903622506,0.934076462670638
"PRXL2A",1476.67417645178,-0.0232981163492621,0.0858500744215572,1.12078997108341,0.89095977318695,0.934214107359558
"ARPC3",5545.23841748094,0.0385735317151178,0.0693849642661677,1.12054474943676,0.890999003855589,0.934214107359558
"TXNDC17",1493.53961640369,-0.025224907262155,0.0887003767803016,1.12155384225423,0.890837544557382,0.934214107359558
"GCHFR",302.027828822818,-0.131629770921215,0.201018238079292,1.11472836336293,0.89192840187755,0.935001189143854
"DHX33",6373.15195370636,0.00935212814760524,0.054671790963589,1.11503604433665,0.891879291187379,0.935001189143854
"PGAP2",1129.07404905637,-0.0538726166672652,0.0901300831288647,1.11378963188895,0.892078200996906,0.935038553300138
"ABHD2",4184.16559125244,-0.0517335302608495,0.0711820526589318,1.11282457084758,0.892232143376525,0.935038553300138
"EPHB1",250.384787814034,0.0090368937323079,0.193664733766636,1.11333065336586,0.892151422651036,0.935038553300138
"ZDHHC3",4367.4300245325,-0.015233539296568,0.0523085699808496,1.11175310675526,0.892402989348245,0.93509058543996
"APBB2",1419.28651879132,0.0946087450043316,0.0930937855605913,1.11139209967001,0.892460535812237,0.93509058543996
"SNHG20",437.886972605661,-0.0409233433318417,0.160427800304186,1.11029741150713,0.892634984180592,0.935179717581008
"DFFB",1034.78925511359,0.030538451165789,0.10173823918208,1.10875520318581,0.892880619068493,0.935253903747795
"TYMS",1153.62012884658,-0.0120178477132542,0.086609380162421,1.1087303964502,0.892884568913001,0.935253903747795
"KCTD7",1502.56309644095,-0.00139152041537328,0.0868529488098804,1.10436324254351,0.893579312403061,0.935887922489812
"KLHL20",1079.32866253001,0.0800408034482651,0.102032510929462,1.10312650842411,0.893775833816353,0.936000054971524
"CISD1",2274.81430208142,-0.00346812943534827,0.0874035761331975,1.10249760502836,0.893875730910106,0.936010986040076
"RNF217",1567.13171001222,0.0052391030419677,0.0906467096089577,1.10153390924046,0.894028757916205,0.936077543688307
"HS6ST3",265.80374694626,0.0997594552231198,0.190459187684046,1.09938812427001,0.89436927487172,0.936340376524195
"MKX",430.996110566972,0.0265390845012643,0.13101953201469,1.09700024845185,0.89474785776043,0.936618236503166
"ZNF215",689.724669214271,0.0562594211043232,0.131102889539543,1.09658462551721,0.894813714239286,0.936618236503166
"ORMDL2",1134.97460111444,0.0663837008004153,0.0870117916536585,1.09598990523557,0.89490792952472,0.936623153607797
"GTF3C2",6101.06909420456,0.0202551998771301,0.0544848077602894,1.09437732996037,0.895163276555409,0.93670300656058
"HERC3",1111.12066429266,0.0742167117657277,0.105258561456053,1.09488074601302,0.895083580219491,0.93670300656058
"NHLRC3",519.884008811411,-0.0934287259411221,0.171036697884719,1.09355317724032,0.895293713221089,0.936739523727751
"ATP6V1H",2006.95808075159,-0.0355842746732569,0.0803361615756869,1.09302532423993,0.89537723184567,0.936739523727751
"PSME1",1241.89943587895,-0.00866236646824032,0.0891407421764765,1.09138969874152,0.895635909646505,0.936916468969344
"ARHGAP1",1852.89504256548,-0.0715805027679589,0.0999278169392825,1.09017383307804,0.895828087440275,0.937023820742537
"TMTC4",932.962474696083,-0.0971192492622773,0.110386914840977,1.08703522742832,0.896323719406414,0.937412493347172
"RTN1",339.615391917572,-0.117225832210951,0.168018690535801,1.08668580228306,0.896378858447716,0.937412493347172
"SRGAP2B",449.733315385924,-0.0783794395060033,0.141542861527931,1.08582698136286,0.896514345371165,0.937460483271887
"FZD4",741.5223487211,-0.060680631564575,0.100067140225483,1.08457092093801,0.896712412282431,0.937573895244436
"GPN3",1959.16472364677,-0.0672404995281257,0.0789771607641271,1.08340879183595,0.89689557377794,0.937671701482672
"GPR176",861.017289272338,0.0335487768411594,0.119753577681639,1.08282685568327,0.896987258083236,0.937673861656998
"B9D1",859.154998557636,0.0231606392485304,0.144711681375857,1.08109152779451,0.897260525559466,0.937865822070798
"DCAF1",5461.28948017497,0.0442325084393046,0.058200956117059,1.08045520648102,0.897360678603373,0.937876353415286
"ZSCAN25",1325.57528773542,-0.00642504352112205,0.0830040666708741,1.07988834800022,0.897449875790293,0.937876353415286
"INA",2018.7563920395,-0.0134134372124136,0.0848903603244514,1.07717195840627,0.897877010063694,0.938229017906364
"CPPED1",591.357801597863,0.0128470879890652,0.119586441728998,1.07249500085175,0.898611265598574,0.938621310967144
"LASP1",3202.59885858448,0.0127649425834985,0.0750977287545023,1.07304773838683,0.898524566058476,0.938621310967144
"ADGRV1",837.268456614062,-0.0188918692442089,0.109925223096553,1.07295042794226,0.898539831171552,0.938621310967144
"SYTL4",378.35178958707,0.00256111856549744,0.155604145169327,1.07389784436043,0.898391182452593,0.938621310967144
"WT1",469.964364009351,0.0695185489852249,0.142627291859713,1.06773940369416,0.899356345991363,0.939305794380877
"PTPRD",1162.39156979385,0.103296859075061,0.105879796610587,1.06049619034627,0.900488199168702,0.940394054087446
"LINS1",698.757069097368,-0.0535692820353755,0.116894805376199,1.05943441825491,0.900653812162773,0.940473137391127
"RABGAP1L",1606.94300954284,0.0391758943111604,0.0752279568867094,1.05742285354773,0.900967357746635,0.940518952818821
"GMPR2",2735.8845528004,-0.0427349942258757,0.0695373777374254,1.05834533957528,0.900823603305604,0.940518952818821
"COMMD10",785.05765995084,0.0425399710705052,0.118929190662274,1.05793621160171,0.900887366531652,0.940518952818821
"C12orf57",705.295232827843,0.0255771981738815,0.173271006584702,1.05591078920406,0.901202860526776,0.94061535006423
"HOTAIR",302.289727590806,0.159183345091143,0.229182339268202,1.0551330914609,0.90132392436192,0.94061535006423
"ADAMTS17",495.236966364696,-0.0876088984461901,0.150098147942063,1.05509791795083,0.901329398809517,0.94061535006423
"DDX56",6724.63141432685,-0.0147955227454771,0.0457243132809786,1.05200110336301,0.901811052255415,0.941024138800081
"GHR",388.614948077854,0.141508645945766,0.171008078138088,1.04967332408248,0.902172654219466,0.941307586866601
"CLIP4",410.419974020388,0.0537161615160709,0.162415211316791,1.04878565116678,0.902310446905766,0.94135748389421
"CDC73",5074.31029635991,0.0606019083035758,0.065279433121127,1.04608882405796,0.902728732515999,0.941699972912752
"BCL9",3405.87408207854,-0.052427670849423,0.0624887712714673,1.0439937732699,0.903053326246296,0.941863840591082
"PLCE1",687.413642617869,-0.0256521344832563,0.130752588749973,1.04383125658609,0.903078492544706,0.941863840591082
"RASA3",354.445975268419,-0.0708492786982499,0.143736115205808,1.04333147184855,0.903155874285609,0.941863840591082
"PGAP4",1575.96985635042,0.0668415727379667,0.100739373311916,1.04191296119131,0.903375405875642,0.941998890938493
"AUH",687.247415027197,-0.0057786101560115,0.125174779819097,1.04083139554257,0.903542695017888,0.942056522865588
"MOSPD1",1247.95267935778,-0.0405372322488486,0.0962559759187985,1.04039125755986,0.903610748683842,0.942056522865588
"RYR2",322.625100416427,0.0692936944582948,0.157784595402868,1.03638578669603,0.904229434351017,0.942587073200133
"ATG16L1",2035.91645751898,-0.0156704669846547,0.0779266569626922,1.03592961192157,0.904299822305546,0.942587073200133
"SYNJ2BP",3414.06467871181,-0.0678985503760115,0.0731236023330707,1.0302563378001,0.905173959254825,0.943196581965451
"KNOP1",2999.75447180294,0.0426888180662931,0.0556363777443759,1.02963982044736,0.905268812076965,0.943196581965451
"ZNF423",296.386905329573,-0.117151536375882,0.178609550194408,1.03134968854039,0.905005676681095,0.943196581965451
"SLC25A12",1322.98190748903,0.0167859059711383,0.090869977122583,1.0305497560966,0.905128806406203,0.943196581965451
"STEAP2",564.552007326478,0.00932250222857738,0.140770841556973,1.02920754249681,0.905335302750552,0.943196581965451
"LRIG3",1948.48940110264,0.031941057462668,0.0745998750585685,1.02763824716487,0.905576569349191,0.943260094086668
"FARSB",6532.69537806244,0.0243316593438159,0.070476718158901,1.02782374332639,0.905548060122328,0.943260094086668
"RPP38",967.694953448241,0.0742283609268185,0.0993305147470212,1.02547214086769,0.905909296613123,0.943512738449443
"NAGK",1094.73843803165,-0.0648320073600589,0.105510361170623,1.02192500857046,0.906453418264411,0.94398547977511
"GPATCH3",695.206804868635,-0.0681950828643254,0.161691184964106,1.01412383133066,0.907646846610813,0.944006854482002
"SFXN2",1377.6741142795,-0.0677803468032617,0.117402797837936,1.0185062017411,0.90697698178024,0.944006854482002
"TINF2",1406.14352902366,-0.0109281501018701,0.100923034361553,1.01704930855681,0.9071998319736,0.944006854482002
"BCL6B",810.892411086792,0.0126819108488361,0.113856778897723,1.0165380307381,0.907278001206595,0.944006854482002
"HOXB7",477.297135711083,0.0520913771378163,0.136764204316718,1.01864140855665,0.906956292251226,0.944006854482002
"LGALS3BP",362.396682854435,-0.126927726876272,0.174719848813207,1.01442226063057,0.907601275484927,0.944006854482002
"CCDC121",348.435149524638,0.1219082778617,0.186694530640241,1.01594900571939,0.907368033239865,0.944006854482002
"ANKZF1",1171.40920513257,-0.00244327891125613,0.101893298411683,1.02034531890473,0.90669544219014,0.944006854482002
"COPS7B",3673.72853365256,0.0292964748238434,0.0651523710953586,1.01459132239057,0.907575456271817,0.944006854482002
"LARS2",6193.09233670846,0.0242394488079261,0.0579773861504037,1.01610750793117,0.907343808819801,0.944006854482002
"YEATS2",4394.4445968256,0.0345606886376828,0.0613409767597558,1.01888638241957,0.906918802588385,0.944006854482002
"COPS5",3141.16923438558,-0.0399254763788594,0.0614545543027814,1.01460466394479,0.907573418651425,0.944006854482002
"CEP78",3362.18586935315,0.00557207990271402,0.0616468504414442,1.0189918296893,0.906902664066231,0.944006854482002
"ACYP1",337.975276024006,0.0606459744272973,0.208692261217841,1.00786681444544,0.908600786728868,0.94490508215328
"PANX1",1586.28933004413,0.0143288902125525,0.11647893561045,1.00624371567488,0.908847765118235,0.945067995073752
"DERA",1053.27711665459,-0.0332649581636332,0.0943607408913809,1.00455722519092,0.909104179872572,0.945116629430383
"SYNM",530.638231398526,0.0742904962571983,0.139137719393629,1.00519106694259,0.909007835385117,0.945116629430383
"ARID1B",6136.11682421415,-0.0394079217505557,0.0606267736086615,1.00364494579003,0.909242794008588,0.945116629430383
"SMIM19",312.075043593723,0.0555094527170108,0.140992538632027,1.00355897645147,0.909255853182284,0.945116629430383
"YIPF1",902.842683745982,0.0278264793039047,0.0921254099081683,1.00153989569441,0.909562401259456,0.94524266752591
"FOXJ2",1423.86662568326,0.0138033602816734,0.0843017972307512,1.00088565895209,0.909661665020139,0.94524266752591
"USP4",1892.9011731912,-0.0439386667061724,0.0791990754768579,1.00083623219388,0.909669162955391,0.94524266752591
"NDUFB5",2083.08597913015,0.0755585913915621,0.0858957033233817,0.999783499946716,0.909828816271952,0.94524266752591
"GLA",9199.37744913406,0.0177426606893347,0.0500480891045015,1.00030054370137,0.909750413902986,0.94524266752591
"GTSF1",383.12560818092,0.0760824601400376,0.157217877603584,0.997349730581789,0.91019759036635,0.945531909055116
"RGS5",298.368563946662,0.105853636793581,0.204129412993701,0.996223417551249,0.910368101140169,0.945615153601667
"BAG1",2028.04076504932,-0.0168413209969375,0.0773945632613731,0.994542725555391,0.910622358577055,0.945785362099635
"VAMP2",1103.90375189023,-0.0462901161549704,0.101308254835433,0.988754289846838,0.911496385454702,0.946505228365675
"WNT5A",2414.12601031746,0.0583280248925268,0.0765049043846704,0.988855347724893,0.911481148277456,0.946505228365675
"ZKSCAN3",592.40528753225,-0.0471315871057929,0.120853414204643,0.988073549324156,0.91159900476781,0.946517851234057
"DENND10",604.431775391041,0.0565386440685622,0.135509640907141,0.984186047609398,0.912184345990891,0.946635496234951
"ACVR1B",1926.87501132403,-0.072839745681797,0.0795713519680757,0.986160760826863,0.91188715955727,0.946635496234951
"PDPK1",3666.46532069696,-0.0570038534942711,0.0693253271872354,0.983209853224707,0.912331147584893,0.946635496234951
"KLF11",1349.64432790079,-0.000190073986192417,0.101380186648144,0.983658213482499,0.912263731680849,0.946635496234951
"PROCR",302.059265390188,0.0201764908389795,0.219531685926394,0.98328491298318,0.912319862612162,0.946635496234951
"MAP1B",4022.53284995881,0.0210507579003425,0.0769247386807857,0.983113511017962,0.912345631657578,0.946635496234951
"TIMM8A",1607.22527245317,0.067281664278569,0.0835024510504143,0.983947412253542,0.912220239173643,0.946635496234951
"B3GALNT2",3252.07819107427,0.0344572761784029,0.0630322716783561,0.981462838791685,0.912593681276259,0.946705104817916
"GDE1",4850.39147151598,-0.022312443887484,0.0626808130508561,0.9816102177586,0.912571542988207,0.946705104817916
"LSM14B",2180.16089971891,0.0407730227908318,0.0707455792587915,0.979755698680606,0.912849993035495,0.946877116796905
"RADX",7812.13101820928,0.00352435610321867,0.0539241966874536,0.97582225725165,0.913439696173246,0.947394879169377
"BCAR3",354.827223807118,-0.146690504185478,0.198416537316724,0.974284578568927,0.913669895377832,0.947539708131456
"PDSS1",1269.71279169893,-0.0293589812370811,0.0888174055874539,0.970102061129239,0.914295098384963,0.947990890773115
"NAV2",340.611943369798,-0.025742927821891,0.172444113861771,0.968022099766074,0.914605495487046,0.947990890773115
"MRPL16",3290.23821749162,0.00270163332449694,0.0700619035271712,0.969564741118347,0.914375316695178,0.947990890773115
"ASB8",1634.27004408672,-0.015784757944082,0.0832886638158309,0.967450527138737,0.914690732298201,0.947990890773115
"KHNYN",2554.56934092349,-0.0637728841955733,0.0701505888061026,0.969290233722177,0.914416289989503,0.947990890773115
"ZNF274",759.940926271514,0.0839727195105644,0.142362933751555,0.967125578140099,0.914739179321932,0.947990890773115
"PTCD2",462.459359690528,0.00263353036172603,0.143354690410684,0.967860025815497,0.914629667699885,0.947990890773115
"GLIPR2",456.363275647143,-0.0637277657452134,0.144416780111162,0.96644248034562,0.914840995752601,0.948002509513664
"TMEM267",373.804430730564,0.15856233621904,0.191683709579458,0.963307338569962,0.915307814342656,0.948204520937347
"RNF170",947.021631221297,-0.0105422781468165,0.100097861712201,0.963762644145106,0.91524006867926,0.948204520937347
"PBX3",2082.23535806134,0.0778977881095985,0.0945690406498918,0.963723687693914,0.915245865722473,0.948204520937347
"MDGA2",376.213401591989,-0.0635699760308762,0.167825529888857,0.960728540779286,0.915691204388265,0.948507778587706
"MSANTD2",547.213476884437,0.0291147706402842,0.139948968565049,0.958938854595146,0.9159569631564,0.948611942807003
"WARS1",8109.77501796945,-0.0314552972757773,0.0467661144536433,0.958830185200156,0.915973091673435,0.948611942807003
"WDR25",400.115952247556,0.0255673326185928,0.19370670822263,0.955182840262296,0.916513871178892,0.948984130048961
"GTPBP10",2194.49982883805,0.068572306884388,0.079619504078682,0.955296230329964,0.916497075418048,0.948984130048961
"CCDC115",745.324300718591,-0.0775461097029759,0.130703106806214,0.954511939685744,0.916613226162566,0.948993091761224
"CERS2",10912.5031767026,-0.0151035031996372,0.0480292037024893,0.953057444844148,0.916828499774207,0.949038907806129
"TPD52L1",1639.30281737502,0.00720706432386283,0.0852505450427558,0.95298723074535,0.916838887518336,0.949038907806129
"ZSCAN20",806.580462410764,0.0371863400666151,0.116472259015416,0.951289589740838,0.917089921017688,0.949171400971207
"AP1S3",1363.86913497368,-0.0151582320525875,0.0898308242814164,0.950894438076318,0.917148319202801,0.949171400971207
"ZNF766",387.437597047737,0.00722990134291616,0.16547087056863,0.950190865908041,0.917252266343498,0.949185091756703
"TMBIM4",1041.29721716036,0.00257573642024865,0.102660725533298,0.946197431028395,0.917841497782456,0.949700908949549
"SAE1",12968.8882867114,0.019146852978527,0.0404115427564852,0.942057019991012,0.918451033437033,0.949989242503357
"POLQ",3340.33766041136,0.0446400226575716,0.0828382720023107,0.942490964314288,0.918387216049162,0.949989242503357
"RPS18P9",363.003322999104,0.0344757453734668,0.182004825019203,0.941837308110479,0.918483339115355,0.949989242503357
"BEX1",705.038768718866,0.0539585993827918,0.142152519977611,0.943398939889107,0.91825363568975,0.949989242503357
"GLTP",1885.66313461255,-0.0370779408183386,0.0729028660114397,0.937164144670817,0.919169518690682,0.950604989034359
"FBXO46",1106.4711806633,-0.0147409041247566,0.129353530336061,0.935733722310715,0.919379190993902,0.950633904078387
"FAM86DP",493.150788204051,-0.111382441623113,0.159524295641383,0.935802588786032,0.919369100401745,0.950633904078387
"NUTF2",8262.11486301103,-0.03089653370829,0.054101240661145,0.934609303538366,0.919543889413806,0.950710248511527
"NMT1",8575.66304843351,-0.00763633023615111,0.0468071295420934,0.931527973092329,0.919994683753892,0.950988379383222
